Experiment ID,Library ID,Gene ID,Gene name,Expression level,Expression level unit,Read count,UMI count,Expression p-value,Anat. entity ID,Anat. entity name,Stage ID,Stage name,Sex,Strain,Species
SRP012682,SRX222231,ENSG00000023330,ALAS1,15.082701,TPM,568.0005,0,1.20E-11,UBERON:0007610,tibial artery,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222233,ENSG00000023330,ALAS1,23.839499,TPM,3017.9986,0,1.22E-12,UBERON:0009834,dorsolateral prefrontal cortex,HsapDv:0000241,seventh decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222238,ENSG00000023330,ALAS1,14.48522,TPM,2618.0009,0,2.56E-10,UBERON:0000178,blood,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222250,ENSG00000023330,ALAS1,47.496868,TPM,3775.0075,0,<= 4.15e-17,UBERON:0001388,gastrocnemius,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222258,ENSG00000023330,ALAS1,23.766716,TPM,1573.9991,0,3.37E-12,UBERON:0000178,blood,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222293,ENSG00000023330,ALAS1,22.047449,TPM,1146.9993,0,1.19E-10,UBERON:0002046,thyroid gland,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222297,ENSG00000023330,ALAS1,19.932252,TPM,2325.9952,0,7.80E-11,UBERON:0007610,tibial artery,HsapDv:0000241,seventh decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222304,ENSG00000023330,ALAS1,6.295815,TPM,963.99949,0,4.26E-11,UBERON:0000178,blood,HsapDv:0000237,third decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222312,ENSG00000023330,ALAS1,18.466949,TPM,3335.00096,0,3.18E-13,UBERON:0000178,blood,HsapDv:0000239,fifth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222322,ENSG00000023330,ALAS1,3.138976,TPM,1516.9996,0,<= 1.51e-15,UBERON:0000178,blood,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222326,ENSG00000023330,ALAS1,9.033796,TPM,502.99976,0,6.75E-09,UBERON:0001876,amygdala,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222330,ENSG00000023330,ALAS1,21.80595,TPM,2319.9984,0,1.20E-11,UBERON:0001511,skin of leg,HsapDv:0000239,fifth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222343,ENSG00000023330,ALAS1,6.659951,TPM,465.99966,0,<= 2.11e-15,UBERON:0000178,blood,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222346,ENSG00000023330,ALAS1,10.694081,TPM,906.0002,0,1.38E-12,UBERON:0001874,putamen,HsapDv:0000241,seventh decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222353,ENSG00000023330,ALAS1,2.732687,TPM,839.99947,0,5.04E-13,UBERON:0000178,blood,HsapDv:0000238,fourth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222359,ENSG00000023330,ALAS1,15.366476,TPM,998.9997,0,1.02E-07,UBERON:0001954,Ammon's horn,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222364,ENSG00000023330,ALAS1,24.018735,TPM,3929,0,<= 2.07e-15,UBERON:0000178,blood,HsapDv:0000240,sixth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222369,ENSG00000023330,ALAS1,7.737809,TPM,292.00004,0,5.17E-11,UBERON:0001150,body of pancreas,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222371,ENSG00000023330,ALAS1,13.011961,TPM,1155.00005,0,3.99E-11,UBERON:0007610,tibial artery,HsapDv:0000239,fifth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222373,ENSG00000023330,ALAS1,24.791596,TPM,1448.9997,0,6.50E-12,UBERON:0001388,gastrocnemius,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222375,ENSG00000023330,ALAS1,13.902421,TPM,442.99926,0,2.07E-11,UBERON:0000178,blood,HsapDv:0000239,fifth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222379,ENSG00000023330,ALAS1,75.014003,TPM,5740.9972,0,3.01E-13,UBERON:0002245,cerebellar hemisphere,HsapDv:0000241,seventh decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222383,ENSG00000023330,ALAS1,29.697448,TPM,1994.9999,0,<= 3.79e-16,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000242,eighth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222385,ENSG00000023330,ALAS1,29.818876,TPM,1512.99982,0,5.65E-14,UBERON:0007610,tibial artery,HsapDv:0000238,fourth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222392,ENSG00000023330,ALAS1,18.188428,TPM,1250,0,7.19E-13,UBERON:0001388,gastrocnemius,HsapDv:0000241,seventh decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222394,ENSG00000023330,ALAS1,64.053397,TPM,8651.99513,0,<= 3.70e-17,UBERON:0001388,gastrocnemius,HsapDv:0000238,fourth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222404,ENSG00000023330,ALAS1,30.966346,TPM,1852,0,2.78E-10,UBERON:0008952,upper lobe of left lung,HsapDv:0000239,fifth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222408,ENSG00000023330,ALAS1,19.535162,TPM,925.00031,0,2.67E-13,UBERON:0001898,hypothalamus,HsapDv:0000241,seventh decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222412,ENSG00000023330,ALAS1,23.15615,TPM,2052.00454,0,1.16E-10,UBERON:0002810,right frontal lobe,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222425,ENSG00000023330,ALAS1,32.83922,TPM,1639.0004,0,1.65E-09,UBERON:0001119,right lobe of thyroid gland,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222426,ENSG00000023330,ALAS1,67.965621,TPM,1951.0006,0,<= 9.71e-15,UBERON:0008952,upper lobe of left lung,HsapDv:0000239,fifth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222454,ENSG00000023330,ALAS1,9.306811,TPM,526.00034,0,4.67E-11,UBERON:0001954,Ammon's horn,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222463,ENSG00000023330,ALAS1,33.598509,TPM,2056.0002,0,1.59E-14,UBERON:0000178,blood,HsapDv:0000238,fourth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222478,ENSG00000023330,ALAS1,17.388741,TPM,1033.99934,0,2.12E-11,UBERON:0001511,skin of leg,HsapDv:0000237,third decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222495,ENSG00000023330,ALAS1,14.11981,TPM,1049.00065,0,3.86E-09,UBERON:0007610,tibial artery,HsapDv:0000240,sixth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222507,ENSG00000023330,ALAS1,24.768115,TPM,1074.0002,0,5.34E-11,UBERON:0001416,skin of abdomen,HsapDv:0000239,fifth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222518,ENSG00000023330,ALAS1,15.376314,TPM,949.00055,0,1.05E-10,UBERON:0007610,tibial artery,HsapDv:0000239,fifth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222521,ENSG00000023330,ALAS1,19.937727,TPM,1158.99985,0,5.60E-11,UBERON:0001874,putamen,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222533,ENSG00000023330,ALAS1,22.941294,TPM,1354.0011,0,1.89E-10,UBERON:0002046,thyroid gland,HsapDv:0000237,third decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222544,ENSG00000023330,ALAS1,28.925142,TPM,2245.00556,0,5.02E-10,UBERON:0001120,left lobe of thyroid gland,HsapDv:0000238,fourth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222548,ENSG00000023330,ALAS1,23.43557,TPM,628.9997,0,2.42E-11,UBERON:0001119,right lobe of thyroid gland,HsapDv:0000238,fourth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222560,ENSG00000023330,ALAS1,16.857692,TPM,2285.0022,0,9.31E-12,UBERON:0001882,nucleus accumbens,HsapDv:0000241,seventh decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222564,ENSG00000023330,ALAS1,25.240111,TPM,1216.9997,0,3.86E-12,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222566,ENSG00000023330,ALAS1,31.508375,TPM,2300.0029,0,2.08E-11,UBERON:0009835,anterior cingulate cortex,HsapDv:0000237,third decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222570,ENSG00000023330,ALAS1,5.251335,TPM,1324.99978,0,1.16E-10,UBERON:0000178,blood,HsapDv:0000237,third decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222576,ENSG00000023330,ALAS1,47.502455,TPM,979.9999,0,2.43E-08,UBERON:0000178,blood,HsapDv:0000237,third decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222587,ENSG00000023330,ALAS1,30.681832,TPM,2543.00484,0,<= 2.38e-20,UBERON:0002084,heart left ventricle,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222589,ENSG00000023330,ALAS1,0.187728,TPM,181.99976,0,2.09E-11,UBERON:0000178,blood,HsapDv:0000240,sixth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222592,ENSG00000023330,ALAS1,7.552699,TPM,1244.9999,0,3.85E-10,UBERON:0000178,blood,HsapDv:0000239,fifth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222595,ENSG00000023330,ALAS1,33.549814,TPM,2560.00204,0,1.62E-14,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222597,ENSG00000023330,ALAS1,19.000083,TPM,671.9997,0,1.87E-12,UBERON:0001511,skin of leg,HsapDv:0000239,fifth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222599,ENSG00000023330,ALAS1,26.647869,TPM,451.00033,0,1.25E-09,UBERON:0001323,tibial nerve,HsapDv:0000240,sixth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222603,ENSG00000023330,ALAS1,67.434811,TPM,3145.9998,0,6.75E-13,UBERON:0002245,cerebellar hemisphere,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222612,ENSG00000023330,ALAS1,20.284228,TPM,496.00034,0,1.19E-12,UBERON:0001511,skin of leg,HsapDv:0000240,sixth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222619,ENSG00000023330,ALAS1,34.072635,TPM,594.00113,0,<= 1.07e-18,UBERON:0001388,gastrocnemius,HsapDv:0000238,fourth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222627,ENSG00000023330,ALAS1,23.820977,TPM,1655.99903,0,2.52E-12,UBERON:0001120,left lobe of thyroid gland,HsapDv:0000238,fourth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222629,ENSG00000023330,ALAS1,9.085193,TPM,600.99998,0,5.32E-08,UBERON:0001954,Ammon's horn,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222631,ENSG00000023330,ALAS1,66.564473,TPM,4055.9989,0,<= 2.03e-18,UBERON:0001388,gastrocnemius,HsapDv:0000239,fifth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222656,ENSG00000023330,ALAS1,46.391208,TPM,4929.99445,0,<= 1.80e-16,UBERON:0001388,gastrocnemius,HsapDv:0000237,third decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222659,ENSG00000023330,ALAS1,0.754547,TPM,718.99965,0,<= 5.18e-16,UBERON:0000178,blood,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222664,ENSG00000023330,ALAS1,4.201998,TPM,1351.99963,0,2.86E-12,UBERON:0000178,blood,HsapDv:0000239,fifth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222676,ENSG00000023330,ALAS1,8.320631,TPM,1079.999,0,1.70E-07,UBERON:0001874,putamen,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222689,ENSG00000023330,ALAS1,24.658063,TPM,1232.9995,0,1.37E-10,UBERON:0001323,tibial nerve,HsapDv:0000241,seventh decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222701,ENSG00000023330,ALAS1,74.184777,TPM,4149.0065,0,7.04E-12,UBERON:0002245,cerebellar hemisphere,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222711,ENSG00000023330,ALAS1,29.603665,TPM,984.9998,0,<= 4.01e-15,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222720,ENSG00000023330,ALAS1,14.929434,TPM,740.0004,0,1.25E-09,UBERON:0002046,thyroid gland,HsapDv:0000239,fifth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222723,ENSG00000023330,ALAS1,32.11341,TPM,1452.99919,0,4.66E-13,UBERON:0010414,omental fat pad,HsapDv:0000238,fourth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222729,ENSG00000023330,ALAS1,23.310962,TPM,1983.00327,0,2.02E-12,UBERON:0001511,skin of leg,HsapDv:0000238,fourth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222744,ENSG00000023330,ALAS1,23.133388,TPM,1688,0,1.00E-10,UBERON:0005200,thoracic mammary gland,HsapDv:0000237,third decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222756,ENSG00000023330,ALAS1,17.503212,TPM,1555.00471,0,2.11E-12,UBERON:0001876,amygdala,HsapDv:0000241,seventh decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222757,ENSG00000023330,ALAS1,37.230522,TPM,1303.9997,0,5.24E-10,UBERON:0001511,skin of leg,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222766,ENSG00000023330,ALAS1,82.258864,TPM,8351.99583,0,<= 1.00e-19,UBERON:0002084,heart left ventricle,HsapDv:0000239,fifth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222768,ENSG00000023330,ALAS1,14.511866,TPM,1147.00055,0,2.30E-13,UBERON:0000178,blood,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222774,ENSG00000023330,ALAS1,15.928046,TPM,339.9999,0,1.69E-12,UBERON:0001511,skin of leg,HsapDv:0000239,fifth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222778,ENSG00000023330,ALAS1,16.133646,TPM,721.0007,0,3.84E-13,UBERON:0007610,tibial artery,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222782,ENSG00000023330,ALAS1,42.577016,TPM,3361.9936,0,<= 3.02e-15,UBERON:0001388,gastrocnemius,HsapDv:0000239,fifth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222787,ENSG00000023330,ALAS1,68.625126,TPM,1253.9995,0,4.10E-14,UBERON:0002245,cerebellar hemisphere,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222797,ENSG00000023330,ALAS1,15.830477,TPM,1534.9998,0,1.54E-06,UBERON:0001511,skin of leg,HsapDv:0000239,fifth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222799,ENSG00000023330,ALAS1,13.681476,TPM,794.00066,0,2.20E-12,UBERON:0007610,tibial artery,HsapDv:0000237,third decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222801,ENSG00000023330,ALAS1,40.767692,TPM,2199.99903,0,<= 3.61e-18,UBERON:0001388,gastrocnemius,HsapDv:0000237,third decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222804,ENSG00000023330,ALAS1,0.178148,TPM,147.9995,0,1.22E-10,UBERON:0000178,blood,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222807,ENSG00000023330,ALAS1,22.459427,TPM,2470.99811,0,2.46E-11,UBERON:0000178,blood,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222812,ENSG00000023330,ALAS1,74.094511,TPM,3556.9989,0,<= 3.67e-17,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000238,fourth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222816,ENSG00000023330,ALAS1,24.313383,TPM,2090.99725,0,1.35E-11,UBERON:0002810,right frontal lobe,HsapDv:0000237,third decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222827,ENSG00000023330,ALAS1,87.39151,TPM,11392.997,0,<= 2.30e-16,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000237,third decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222840,ENSG00000023330,ALAS1,13.351622,TPM,635.99988,0,6.53E-12,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000238,fourth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222846,ENSG00000023330,ALAS1,18.753074,TPM,856.00039,0,1.93E-12,UBERON:0001416,skin of abdomen,HsapDv:0000239,fifth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222852,ENSG00000023330,ALAS1,14.704082,TPM,453.999741,0,4.19E-13,UBERON:0001873,caudate nucleus,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222854,ENSG00000023330,ALAS1,22.943829,TPM,2262.0017,0,6.22E-11,UBERON:0001323,tibial nerve,HsapDv:0000239,fifth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222865,ENSG00000023330,ALAS1,12.047305,TPM,1067.00052,0,1.86E-10,UBERON:0002038,substantia nigra,HsapDv:0000237,third decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222879,ENSG00000023330,ALAS1,30.654833,TPM,2183.9997,0,1.63E-11,UBERON:0001120,left lobe of thyroid gland,HsapDv:0000239,fifth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222886,ENSG00000023330,ALAS1,16.392812,TPM,1011.9998,0,1.28E-10,UBERON:0001898,hypothalamus,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222889,ENSG00000023330,ALAS1,19.185137,TPM,755.0005,0,1.50E-10,UBERON:0001954,Ammon's horn,HsapDv:0000239,fifth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222898,ENSG00000023330,ALAS1,23.203277,TPM,1229.99959,0,3.67E-13,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000240,sixth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222900,ENSG00000023330,ALAS1,13.648152,TPM,513.0001,0,3.35E-10,UBERON:0000178,blood,HsapDv:0000240,sixth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX222906,ENSG00000023330,ALAS1,27.918464,TPM,1760.0001,0,4.38E-13,UBERON:0002810,right frontal lobe,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222914,ENSG00000023330,ALAS1,12.938622,TPM,683.9995,0,5.70E-09,UBERON:0009835,anterior cingulate cortex,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX222920,ENSG00000023330,ALAS1,68.764554,TPM,8304.99573,0,<= 8.44e-18,UBERON:0002084,heart left ventricle,HsapDv:0000238,fourth decade stage (human),male,confidential_restricted_data,Homo sapiens
